problem,prob_dim,funcvals,gradnorm,success,nits,24,53
PALMER1C,8,0.097597991,0.000278804,FALSE,63,44,24
BROWNBS,2,1.55E-23,7.87E-06,TRUE,60,59,6
SENSORS,100,-2088.28125,4.37E-06,TRUE,55,37,24
SSI,3,1.59E-05,7.99E-06,TRUE,768,315,461
MISRA1DLS,2,0.056419295,9.90E-08,TRUE,181,138,53
TRIGON1,10,4.72E-17,6.29E-08,TRUE,34,24,16
EXP2,2,1.25E-12,7.42E-07,TRUE,16,17,4
S308,2,0.773199056,4.16E-06,TRUE,13,14,4
POWELLBSLS,2,1.27E-06,6.42E-06,TRUE,927,916,29
MISRA1ALS,2,2.540532112,67677.54688,FALSE,999,1001,2
GAUSSIAN,3,1.13E-08,3.16E-07,TRUE,5,6,2
LUKSAN17LS,100,0.493161358,0.006006219,FALSE,999,125,886
ALLINITU,4,5.74438491,1.18E-06,TRUE,19,20,4
WAYSEA1,2,6.34E-14,4.09E-06,TRUE,34,35,6
HATFLDE,3,5.12E-07,9.28E-07,TRUE,28,29,4
LUKSAN11LS,100,173.469696,36.89520162,FALSE,999,1001,4
RAT43LS,4,1076461.596,7.96E-13,TRUE,18,19,5
SNAIL,2,2.70E-15,1.04E-07,TRUE,184,185,4
DANIWOODLS,2,0.004317308,4.25E-06,TRUE,32,34,6
RAT42LS,3,18223.4202,8.29E-22,TRUE,5,6,4
CHNROSNB,50,2.94E-08,0.000533572,FALSE,999,701,308
KIRBY2LS,5,3.905073962,1.324318089,FALSE,201,90,120
BRKMCC,2,0.169042679,9.20E-07,TRUE,4,5,2
LUKSAN21LS,100,86.66242981,0.6230417,FALSE,999,1001,2
HIMMELBG,2,1.86E-14,4.42E-07,TRUE,15,16,4
LUKSAN16LS,100,3.569697051,0.000168492,FALSE,76,43,44
PALMER5C,6,2.128086666,7.50E-06,TRUE,23,22,7
MANCINO,100,3.69E-20,5.35E-07,TRUE,48,34,22
THURBERLS,7,5642.70824,4.90E-06,TRUE,191,171,28
CLUSTERLS,2,1.54E-08,3.13E-06,TRUE,24,25,4
PALMER4C,8,0.050310696,1.85E-05,FALSE,282,258,29
LANCZOS1LS,6,1.17E-06,5.62E-06,TRUE,125,115,15
DEVGLA2,5,,,FALSE,33,35,4
CHWIRUT1LS,3,2384.477139,4.35E-09,TRUE,42,32,16
PALMER3C,8,0.028021861,10.05549479,FALSE,999,1001,2
LANCZOS3LS,6,2.99E-06,5.72E-06,TRUE,87,64,28
WAYSEA2,2,6.84E-13,4.39E-07,TRUE,37,38,6
EXPFIT,2,0.240510594,5.15E-07,TRUE,23,24,4
DEVGLA1,4,,,FALSE,0,2,0
BOX3,3,2.65E-10,8.43E-07,TRUE,17,18,4
MEXHAT,2,-0.04001,7.69E-07,TRUE,52,14,44
PALMER8C,8,0.159768122,8.74E-07,TRUE,136,127,15
BROWNDEN,4,85822.20163,3.63E-07,TRUE,33,27,12
LOGHAIRY,2,6.271840919,0.001158315,FALSE,999,2,1003
HILBERTA,2,1.09E-17,1.34E-09,TRUE,8,9,2
ELATVIDU,2,54.75111864,1.87E-08,TRUE,19,20,6
DENSCHNB,2,1.53E-14,3.41E-07,TRUE,16,17,4
MGH17LS,5,1.022432032,4.14E-06,TRUE,31,17,20
DENSCHNF,2,7.12E-14,6.39E-06,TRUE,22,24,4
DENSCHNA,2,1.53E-19,7.96E-10,TRUE,9,10,4
GAUSS3LS,8,1244.484636,1.17E-06,TRUE,147,63,94
HIMMELBF,4,318.5717488,5.39E-06,TRUE,47,47,6
PRICE3,2,8.69E-16,2.05E-07,TRUE,30,31,8
MGH09LS,4,0.000307506,7.62E-07,TRUE,349,350,4
BIGGS6,6,5.04E-08,4.09E-06,TRUE,357,358,6
CUBE,2,1.87E-13,2.73E-07,TRUE,63,64,9
LUKSAN15LS,100,3.569697051,0.000220549,FALSE,74,40,45
KOWOSB,4,0.000307801,6.86E-07,TRUE,33,34,4
HATFLDFL,3,6.66E-05,6.00E-06,TRUE,5,6,2
PALMER7C,8,0.60198569,9.38E-07,TRUE,272,229,49
PALMER5D,4,87.33939953,2.10E-06,TRUE,23,22,7
GAUSS1LS,8,1315.822243,0.000354881,FALSE,65,48,24
LUKSAN12LS,98,1853.333499,0.00088451,FALSE,999,243,764
ROSENBR,2,4.55E-16,8.45E-08,TRUE,47,48,6
BOXBODLS,2,6859.182168,2709.012219,FALSE,62,16,51
EGGCRATE,2,9.488197339,2.30E-07,TRUE,13,13,6
DENSCHNE,3,1.91E-16,2.76E-08,TRUE,46,47,4
STREG,4,8.45E+19,13001713807,FALSE,999,1001,0
